data,receita,transacoes_site,usuarios_site,type
2020-06-01,2166784,29397,132065,bs
2020-06-02,2325207,32299,157728,bs
2020-06-03,2689781,34174,143170,bs
2020-06-04,2458059,34064,154994,bs
2020-06-05,2461542,29006,137219,bs
2020-06-06,2600215,24554,128802,bs
2020-06-07,2644617,24208,146779,bs
2020-06-08,2127807,35191,208526,bs
2020-06-09,2208303,34267,219580,bs
2020-06-10,2532191,29983,177038,bs
2020-06-11,2477388,26266,153039,bs
2020-06-12,2670025,18683,129866,bs
2020-06-13,2782525,15567,80929,bs
2020-06-14,2391649,15561,100579,bs
2020-06-15,2488997,24951,126941,bs
2020-06-16,2452089,23391,132420,bs
2020-06-17,2374885,28083,120362,bs
2020-06-18,2512527,28995,115542,bs
2020-06-19,2693101,23375,109731,bs
2020-06-20,2888224,21698,93656,bs
2020-06-21,3073605,20474,77819,bs
2020-06-22,3068281,21034,102787,bs
2020-06-23,3090753,23833,100103,bs
2020-06-24,2982350,23538,102509,bs
2020-06-25,3121056,24868,106306,bs
2020-06-26,3412647,25529,104975,bs
2020-06-27,3237617,25609,84877,bs
2020-06-28,2979901,14852,67690,bs
2020-06-29,3423960,24354,103055,bs
2020-06-30,3121668,28109,104912,bs
2020-07-01,3270011,26441,104180,bs
2020-07-02,2925299,24295,105311,bs
2020-07-03,2445790,19519,94094,bs
2020-07-04,2139821,18869,80818,bs
2020-07-05,2113402,18293,84615,bs
2020-07-06,2954232,25626,101223,bs
2020-07-07,3186048,27936,108850,bs
2020-07-08,3362051,27322,118252,bs
2020-07-09,3100886,26587,148884,bs
2020-07-10,2771160,23637,114952,bs
2020-07-11,2173965,18105,96862,bs
2020-07-12,2002447,18475,90324,bs
2020-07-13,3571990,29353,116147,bs
2020-07-14,3537949,28822,129790,bs
2020-07-15,3272407,26155,124605,bs
2020-07-16,3649695,32327,124492,bs
2020-07-17,2405101,20129,108531,bs
2020-07-18,1840186,17887,90999,bs
2020-07-19,2041331,16274,95627,bs
2020-07-20,2757517,22840,114259,bs
2020-07-21,3094987,25110,122182,bs
2020-07-22,4262281,31855,142616,bs
2020-07-23,3904827,33442,123621,bs
2020-07-24,2703976,21960,107310,bs
2020-07-25,2276201,19021,90049,bs
2020-07-26,2011510,18196,93859,bs
2020-07-27,2752601,25144,128840,bs
2020-07-28,3152325,26545,139260,bs
2020-07-29,3438640,27058,165328,bs
2020-07-30,3449796,28658,154906,bs
2020-07-31,2958610,26974,141523,bs
2020-08-01,2226526,19970,110961,bs
2020-08-02,2758237,22250,122006,bs
2020-08-03,3711170,30758,168324,bs
2020-08-04,3685070,31762,165026,bs
2020-08-05,3354997,28684,146671,bs
2020-08-06,3315023,26613,147187,bs
2020-08-07,2282496,19705,155313,bs
2020-08-08,1619291,13607,149593,bs
2020-08-09,1704958,13337,122199,bs
2020-08-10,2655296,20834,115719,bs
2020-08-11,3243216,27757,120459,bs
2020-08-12,3404659,29788,130428,bs
2020-08-13,2889479,26315,110349,bs
2020-08-14,2523376,22591,108624,bs
2020-08-15,2063989,18550,98393,bs
2020-08-16,2145982,18654,96227,bs
2020-08-17,2992048,26335,119542,bs
2020-08-18,3268901,27361,132253,bs
2020-08-19,2992049,25615,122397,bs
2020-08-20,2712676,22598,126328,bs
2020-08-21,2468131,20882,121328,bs
2020-08-22,1724645,15925,100043,bs
2020-08-23,1414351,12163,91789,bs
2020-08-24,2460346,21188,122981,bs
2020-08-25,2738157,21934,120115,bs
2020-08-26,2590392,18897,130071,bs
2020-08-27,2651032,17611,126961,bs
2020-08-28,4202601,25801,123336,bs
2020-08-29,3699480,22872,110314,bs
2020-08-30,3400766,22764,113243,bs
2020-08-31,5663636,38942,141035,bs
2020-09-01,4101081,29418,135204,bs
2020-09-02,2727729,20912,128214,bs
2020-09-03,2722274,20679,123754,bs
2020-09-04,2480789,18256,110820,bs
2020-09-05,1919889,12988,94402,bs
2020-09-06,1650809,12952,88488,bs
2020-09-07,2449649,15986,106817,bs
2020-09-08,2784675,19218,122412,bs
2020-09-09,3376713,23770,126827,bs
2020-09-10,3330510,20965,120187,bs
2020-09-11,2529372,17612,108905,bs
2020-09-12,2152329,14952,93496,bs
2020-09-13,2166849,15775,91648,bs
2020-09-14,3886908,27088,133543,bs
2020-09-15,3825491,27946,181139,bs
2020-09-16,5614618,35800,167643,bs
2020-09-17,5478052,33961,152796,bs
2020-09-18,3489949,24637,139360,bs
2020-09-19,2238474,22245,121690,bs
2020-09-20,2345335,19714,117758,bs
2020-09-21,2438044,22487,136628,bs
2020-09-22,3250839,30404,152044,bs
2020-09-23,4007509,36912,156855,bs
2020-09-24,3648743,25186,142553,bs
2020-09-25,3320034,23574,122246,bs
2020-09-26,2509687,16900,105470,bs
2020-09-27,2182679,15973,113546,bs
2020-09-28,3496475,24407,138749,bs
2020-09-29,4519732,31053,161686,bs
2020-09-30,6240174,42383,160465,bs
2019-01-01,349184,4693,46739,s
2019-01-02,867328,8501,83129,s
2019-01-03,758590,9375,86067,s
2019-01-04,688873,8405,69363,s
2019-01-05,441760,6136,56183,s
2019-01-06,539398,5762,50790,s
2019-01-07,703413,8072,73742,s
2019-01-08,884104,9455,84951,s
2019-01-09,911559,10152,80605,s
2019-01-10,946827,11294,87958,s
2019-01-11,744703,7899,77547,s
2019-01-12,618895,6195,60575,s
2019-01-13,498954,5379,54206,s
2019-01-14,843095,8343,79773,s
2019-01-15,828551,7777,87674,s
2019-01-16,796483,7653,82179,s
2019-01-17,629143,8028,75004,s
2019-01-18,713970,7218,79341,s
2019-01-19,479445,5342,58620,s
2019-01-20,331233,4985,50433,s
2019-01-21,386845,7048,76946,s
2019-01-22,586208,8035,78064,s
2019-01-23,854498,9162,84337,s
2019-01-24,974779,10090,75472,s
2019-01-25,722557,8120,69387,s
2019-01-26,572156,5834,53949,s
2019-01-27,517040,6051,53257,s
2019-01-28,897331,9266,77907,s
2019-01-29,959310,9866,83089,s
2019-01-30,1263161,13184,88170,s
2019-01-31,1129928,11791,75501,s
2019-02-01,1155090,11717,76085,s
2019-02-02,929449,10481,54903,s
2019-02-03,1057349,10568,59614,s
2019-02-04,1120520,12462,80780,s
2019-02-05,1170478,12160,80816,s
2019-02-06,990709,11988,80071,s
2019-02-07,962898,10502,76805,s
2019-02-08,1021590,10462,72480,s
2019-02-09,835828,8580,59205,s
2019-02-10,605392,7621,56802,s
2019-02-11,771338,11370,84427,s
2019-02-12,1114752,13181,91192,s
2019-02-13,1232609,12492,92555,s
2019-02-14,1340918,12798,96579,s
2019-02-15,1083209,9584,86576,s
2019-02-16,709844,7257,70871,s
2019-02-17,859162,7548,64710,s
2019-02-18,924714,9812,80844,s
2019-02-19,893083,10935,86537,s
2019-02-20,1114770,10437,88325,s
2019-02-21,1199628,10897,81851,s
2019-02-22,897779,9131,81359,s
2019-02-23,820628,7061,61120,s
2019-02-24,728770,6542,65802,s
2019-02-25,890689,8834,81724,s
2019-02-26,850192,9446,91442,s
2019-02-27,984379,9247,95283,s
2019-02-28,1181333,11436,96312,s
2019-03-01,1689589,15577,97690,s
2019-03-02,1183921,10403,82062,s
2019-03-03,884714,7585,66431,s
2019-03-04,1227557,11473,75510,s
2019-03-05,1216693,12020,74842,s
2019-03-06,1688251,16212,105136,s
2019-03-07,1877771,17793,108032,s
2019-03-08,2453247,24376,109411,s
2019-03-09,1745899,16392,90465,s
2019-03-10,1420865,16102,96319,s
2019-03-11,1862668,19160,107644,s
2019-03-12,2178276,19055,120040,s
2019-03-13,2900837,25699,134337,s
2019-03-14,2029349,19555,120227,s
2019-03-15,2452147,26785,122176,s
2019-03-16,1642667,16925,88687,s
2019-03-17,1584710,15895,90174,s
2019-03-18,2135950,21711,113991,s
2019-03-19,1893939,20770,109750,s
2019-03-20,1914114,20730,111409,s
2019-03-21,1522600,15624,106325,s
2019-03-22,1430428,15911,104350,s
2019-03-23,943218,9752,91828,s
2019-03-24,716056,9398,92235,s
2019-03-25,1213838,12283,116668,s
2019-03-26,1205152,13226,114290,s
2019-03-27,1057074,10367,120564,s
2019-03-28,1268130,11554,103030,s
2019-03-29,1083285,8945,88142,s
2019-03-30,888405,8307,81218,s
2019-03-31,1247581,10898,82335,s
2019-04-01,312978,4520,91724,s
2019-04-02,348485,5334,101358,s
2019-04-03,349013,5533,98181,s
2019-04-04,493957,5937,83562,s
2019-04-05,441234,5015,82464,s
2019-04-06,252490,3557,72588,s
2019-04-07,217872,3914,71946,s
2019-04-08,450556,5385,96892,s
2019-04-09,377667,5724,90240,s
2019-04-10,266642,4683,94851,s
2019-04-11,363959,5037,85805,s
2019-04-12,572299,7745,83253,s
2019-04-13,420450,6527,88173,s
2019-04-14,585911,7080,87968,s
2019-04-15,493451,8799,117790,s
2019-04-16,764866,9573,114544,s
2019-04-17,439002,7035,108914,s
2019-04-18,212199,5530,97960,s
2019-04-19,293353,4854,80786,s
2019-04-20,150838,4113,79685,s
2019-04-21,336256,4787,70927,s
2019-04-22,570197,7779,104084,s
2019-04-23,350483,7769,93751,s
2019-04-24,200765,4170,96233,s
2019-04-25,342116,5828,85562,s
2019-04-26,139264,16308,107228,s
2019-04-27,459356,7104,73538,s
2019-04-28,118375,4662,72828,s
2019-04-29,297918,6182,90371,s
2019-04-30,403697,8587,91159,s
2019-05-01,166459,7312,85362,s
2019-05-02,674865,10482,100083,s
2019-05-03,204324,8924,97420,s
2019-05-04,616437,8745,84213,s
2019-05-05,522526,8899,77995,s
2019-05-06,840616,14001,121700,s
2019-05-07,734281,14026,138056,s
2019-05-08,802813,14028,177564,s
2019-05-09,611125,11692,117820,s
2019-05-10,599933,11041,100265,s
2019-05-11,581066,9194,83939,s
2019-05-12,461656,7698,70571,s
2019-05-13,165028,9318,85737,s
2019-05-14,32085,10446,90697,s
2019-05-15,164982,9373,88901,s
2019-05-16,534306,10978,99556,s
2019-05-17,720529,13317,91960,s
2019-05-18,591383,9932,77114,s
2019-05-19,621726,10364,73228,s
2019-05-20,732041,12643,109176,s
2019-05-21,719290,12971,109070,s
2019-05-22,1167599,20166,130850,s
2019-05-23,546648,16279,115490,s
2019-05-24,512458,12726,93375,s
2019-05-25,431424,9169,72269,s
2019-05-26,397178,10011,83026,s
2019-05-27,635720,12902,109522,s
2019-05-28,548047,12944,102413,s
2019-05-29,752303,14737,100165,s
2019-05-30,956558,16488,100852,s
2019-05-31,1137526,17980,71314,s
2019-06-01,751575,9489,94226,s
2019-06-02,805682,9870,93038,s
2019-06-03,991577,15261,119902,s
2019-06-04,1300989,16397,130835,s
2019-06-05,1316867,15740,124250,s
2019-06-06,1116602,13585,135486,s
2019-06-07,1019468,11523,110003,s
2019-06-08,557021,8110,79649,s
2019-06-09,618378,8264,82786,s
2019-06-10,1004503,11321,111228,s
2019-06-11,932812,11493,109655,s
2019-06-12,1034004,11757,103438,s
2019-06-13,1331277,15222,99720,s
2019-06-14,1426065,14185,97931,s
2019-06-15,928345,10409,82388,s
2019-06-16,637417,8560,69316,s
2019-06-17,1116068,12971,113291,s
2019-06-18,1078072,21569,81611,s
2019-06-19,1152616,18023,72236,s
2019-06-20,907964,13907,62217,s
2019-06-21,846892,14562,68780,s
2019-06-22,718608,9885,53388,s
2019-06-23,576207,10774,59125,s
2019-06-24,814009,8894,72517,s
2019-06-25,766391,10004,75238,s
2019-06-26,863652,13051,82215,s
2019-06-27,1410403,19920,94364,s
2019-06-28,894113,14837,87989,s
2019-06-29,582721,7962,75159,s
2019-06-30,711290,9526,58075,s
2019-07-01,726732,9318,106093,s
2019-07-02,763589,10997,116328,s
2019-07-03,1086633,15438,131248,s
2019-07-04,957712,14950,124326,s
2019-07-05,1192166,22901,123090,s
2019-07-06,1033276,16069,117467,s
2019-07-07,658206,13844,110584,s
2019-07-08,843097,17833,118238,s
2019-07-09,1079432,21034,110779,s
2019-07-10,720706,19931,119234,s
2019-07-11,533362,11386,106024,s
2019-07-12,877009,11689,89519,s
2019-07-13,700244,9790,79769,s
2019-07-14,871302,45241,74057,s
2019-07-15,664360,15825,107960,s
2019-07-16,800295,10151,104575,s
2019-07-17,1218608,12897,111120,s
2019-07-18,1020791,12109,94492,s
2019-07-19,577510,9036,87627,s
2019-07-20,248155,6477,73768,s
2019-07-21,349618,6639,78426,s
2019-07-22,728261,16193,111362,s
2019-07-23,1015252,19522,113909,s
2019-07-24,941974,18577,104270,s
2019-07-25,685560,17216,108736,s
2019-07-26,939334,15536,118102,s
2019-07-27,751177,11299,99032,s
2019-07-28,813649,13996,90435,s
2019-07-29,716677,17219,134588,s
2019-07-30,1009566,17404,125950,s
2019-07-31,1596190,20648,121556,s
2019-08-01,884327,10029,108372,s
2019-08-02,987850,12672,104294,s
2019-08-03,665306,9631,79532,s
2019-08-04,891528,11888,89148,s
2019-08-05,1338501,17074,109232,s
2019-08-06,1132472,16447,111154,s
2019-08-07,1383564,21655,115426,s
2019-08-08,1599141,22618,111694,s
2019-08-09,1845309,27662,108957,s
2019-08-10,1241123,18084,72024,s
2019-08-11,1260588,18437,64599,s
2019-08-12,1081920,18719,80493,s
2019-08-13,838530,20253,81087,s
2019-08-14,930440,21243,88304,s
2019-08-15,749969,16648,84851,s
2019-08-16,735708,15793,77449,s
2019-08-17,637196,13982,62317,s
2019-08-18,880925,15377,55398,s
2019-08-19,1723783,17451,79675,s
2019-08-20,1784499,19647,86262,s
2019-08-21,1906332,19561,82871,s
2019-08-22,1554001,17691,76016,s
2019-08-23,1409764,18507,79373,s
2019-08-24,749102,11137,61288,s
2019-08-25,800365,11177,61093,s
2019-08-26,973429,13823,94391,s
2019-08-27,916672,13721,85341,s
2019-08-28,1559048,17660,108716,s
2019-08-29,1703787,18533,79948,s
2019-08-30,870503,13440,66878,s
2019-08-31,939955,11898,55257,s
2019-09-01,747279,11044,59031,s
2019-09-02,1173912,16566,90626,s
2019-09-03,809002,12871,83104,s
2019-09-04,1149516,16750,84742,s
2019-09-05,1425668,19880,81461,s
2019-09-06,1354081,19247,66522,s
2019-09-07,1111588,14683,51478,s
2019-09-08,1165369,15689,56746,s
2019-09-09,1306696,17835,80721,s
2019-09-10,1633184,17675,80945,s
2019-09-11,1804896,19638,106963,s
2019-09-12,1632393,18278,99265,s
2019-09-13,1594721,16544,69148,s
2019-09-14,1197948,12015,51707,s
2019-09-15,1310113,12896,50261,s
2019-09-16,1459059,17351,78642,s
2019-09-17,1848511,19789,85737,s
2019-09-18,2102144,24585,91949,s
2019-09-19,1611029,19554,91032,s
2019-09-20,1326164,16073,82985,s
2019-09-21,741668,14514,67376,s
2019-09-22,1047399,14002,68679,s
2019-09-23,1390564,15673,84891,s
2019-09-24,1320334,17367,95013,s
2019-09-25,1454560,17152,104832,s
2019-09-26,1400786,18814,93104,s
2019-09-27,1166639,14276,79360,s
2019-09-28,1038901,12338,69852,s
2019-09-29,1038277,14135,63329,s
2019-09-30,1505083,19698,92406,s
2019-10-01,845094,15676,84230,s
2019-10-02,997877,18054,96104,s
2019-10-03,888033,15709,90144,s
2019-10-04,888525,17560,97886,s
2019-10-05,524743,11686,73869,s
2019-10-06,691166,14243,66429,s
2019-10-07,896707,16045,87106,s
2019-10-08,829448,16312,97342,s
2019-10-09,934192,19195,112717,s
2019-10-10,1198736,18768,107194,s
2019-10-11,978657,16364,92961,s
2019-10-12,583509,10181,69470,s
2019-10-13,594046,10571,59537,s
2019-10-14,698475,10283,78865,s
2019-10-15,954107,12380,82799,s
2019-10-16,924195,12211,82728,s
2019-10-17,499869,7670,78239,s
2019-10-18,524192,9156,75731,s
2019-10-19,386609,6962,54427,s
2019-10-20,383324,7757,52429,s
2019-10-21,659465,11977,84247,s
2019-10-22,832852,12311,81410,s
2019-10-23,662704,14431,95726,s
2019-10-24,822838,12510,86859,s
2019-10-25,778212,10506,75347,s
2019-10-26,549434,7816,59342,s
2019-10-27,477383,7621,58182,s
2019-10-28,654782,10113,91747,s
2019-10-29,874287,14280,120941,s
2019-10-30,1151808,16648,110156,s
2019-10-31,1039763,15776,134988,s
2019-11-01,3418061,61099,192182,s
2019-11-02,2138781,42659,142339,s
2019-11-03,2120287,46218,136525,s
2019-11-04,3055080,44349,188527,s
2019-11-05,2782574,42378,184576,s
2019-11-06,2954588,39144,167960,s
2019-11-07,3734379,50602,230227,s
2019-11-08,3463743,56549,217563,s
2019-11-09,1872381,32005,150243,s
2019-11-10,2345916,38786,157908,s
2019-11-11,3184337,39547,178896,s
2019-11-12,2895841,35032,169122,s
2019-11-13,3118594,46547,172108,s
2019-11-14,3370391,50905,184094,s
2019-11-15,2716778,39278,205538,s
2019-11-16,1993332,29549,164011,s
2019-11-17,1927531,29971,132407,s
2019-11-18,2664462,36297,169592,s
2019-11-19,3442117,45597,185113,s
2019-11-20,3913645,54758,185904,s
2019-11-21,3621519,48295,179588,s
2019-11-22,3846843,47726,183291,s
2019-11-23,2474376,31274,148712,s
2019-11-24,2753986,33202,167736,s
2019-11-25,3046213,47714,182521,s
2019-11-26,3241900,46574,184642,s
2019-11-27,3836341,54377,205381,s
2019-11-28,8853976,126133,353792,s
2019-11-29,12266844,188955,369989,s
2019-11-30,5504745,81873,214274,s
2019-12-01,4708909,67975,192181,s
2019-12-02,4350550,66896,187135,s
2019-12-03,4858419,73886,215253,s
2019-12-04,5026122,75475,201123,s
2019-12-05,4365090,67296,162234,s
2019-12-06,3122019,45044,157849,s
2019-12-07,2027824,30535,117879,s
2019-12-08,1649391,26357,114653,s
2019-12-09,2385553,43613,150623,s
2019-12-10,2929236,45957,156936,s
2019-12-11,3522611,50195,160884,s
2019-12-12,2647684,41079,166008,s
2019-12-13,2520455,45342,154196,s
2019-12-14,1709134,24266,129015,s
2019-12-15,1439500,22222,121817,s
2019-12-16,1966800,33019,162512,s
2019-12-17,2575685,35611,168365,s
2019-12-18,1729099,35801,204709,s
2019-12-19,2006877,39449,142068,s
2019-12-20,1110453,17872,97975,s
2019-12-21,786872,12265,63549,s
2019-12-22,732012,10582,67245,s
2019-12-23,841704,13747,70177,s
2019-12-24,601619,8224,51262,s
2019-12-25,619924,9198,48538,s
2019-12-26,1083355,15360,74341,s
2019-12-27,1066637,14398,74430,s
2019-12-28,715590,12532,63029,s
2019-12-29,666719,10301,50660,s
2019-12-30,769048,13772,66250,s
2019-12-31,460630,8697,39510,s
2020-01-01,683982,7801,45826,s
2020-01-02,1379278,16740,83165,s
2020-01-03,810544,11653,82754,s
2020-01-04,635750,10112,54896,s
2020-01-05,386322,9243,51401,s
2020-01-06,791438,10455,72099,s
2020-01-07,625905,9534,73819,s
2020-01-08,326740,8440,66937,s
2020-01-09,590925,10688,69941,s
2020-01-10,660600,9529,65720,s
2020-01-11,498980,7227,32065,s
2020-01-12,430467,7270,26298,s
2020-01-13,937321,11576,55439,s
2020-01-14,1185714,12987,65670,s
2020-01-15,1182717,13310,70056,s
2020-01-16,1057334,11883,64098,s
2020-01-17,788870,10438,59515,s
2020-01-18,678906,7806,41250,s
2020-01-19,550153,7175,36934,s
2020-01-20,1013624,11286,64417,s
2020-01-21,1025684,12527,66458,s
2020-01-22,1318242,15569,68813,s
2020-01-23,1524284,16368,70986,s
2020-01-24,1298355,14485,61793,s
2020-01-25,1064119,12521,53280,s
2020-01-26,940036,11211,45696,s
2020-01-27,1127488,14351,76148,s
2020-01-28,1193287,15345,77251,s
2020-01-29,1515038,16369,74254,s
2020-01-30,1584050,15265,69066,s
2020-01-31,1385024,16034,62838,s
2020-02-01,914043,10368,44199,s
2020-02-02,1098480,11989,40996,s
2020-02-03,1216192,14080,64132,s
2020-02-04,1330583,14842,70889,s
2020-02-05,1936601,22273,68933,s
2020-02-06,2119490,22567,79817,s
2020-02-07,1775681,20767,76291,s
2020-02-08,1455606,16131,59357,s
2020-02-09,1125417,13621,51900,s
2020-02-10,1802860,20139,74017,s
2020-02-11,1944040,21843,89509,s
2020-02-12,1842231,22360,86874,s
2020-02-13,1926669,22235,84826,s
2020-02-14,1399985,18913,80374,s
2020-02-15,997701,12141,62366,s
2020-02-16,969608,11029,57944,s
2020-02-17,1253782,16205,75096,s
2020-02-18,1308335,17965,74468,s
2020-02-19,1391111,15259,64595,s
2020-02-20,1261399,14096,58970,s
2020-02-21,802010,10512,51716,s
2020-02-22,610285,8077,40339,s
2020-02-23,576451,7323,35665,s
2020-02-24,534000,8607,46915,s
2020-02-25,703749,9086,51016,s
2020-02-26,941342,12835,66937,s
2020-02-27,942069,13922,73768,s
2020-02-28,1428003,16418,76121,s
2020-02-29,994897,14894,60908,s
2020-03-01,918098,14608,56921,s
2020-03-02,1553460,18990,88399,s
2020-03-03,1586370,19943,89456,s
2020-03-04,1663222,19655,82294,s
2020-03-05,1642192,19239,89151,s
2020-03-06,1378802,17663,76902,s
2020-03-07,848621,12420,67501,s
2020-03-08,931694,12629,57931,s
2020-03-09,1270734,17516,103429,s
2020-03-10,1723610,20216,98875,s
2020-03-11,2682144,32467,183440,s
2020-03-12,2293221,27956,121214,s
2020-03-13,2050124,27470,113998,s
2020-03-14,1627842,20680,97533,s
2020-03-15,1320882,18224,98624,s
2020-03-16,1330053,17006,106680,s
2020-03-17,2058815,25266,135727,s
2020-03-18,1338909,14454,123314,s
2020-03-19,900173,11627,97309,s
2020-03-20,723096,9087,87819,s
2020-03-21,539155,8283,60714,s
2020-03-22,568502,7448,62076,s
2020-03-23,758627,11240,73543,s
2020-03-24,788503,16865,97419,s
2020-03-25,1277917,21190,104581,s
2020-03-26,1356012,20893,98529,s
2020-03-27,1209635,18954,97514,s
2020-03-28,1045984,17946,73746,s
2020-03-29,849548,14403,70720,s
2020-03-30,1342004,23193,91111,s
2020-03-31,2039370,31762,104998,s
2020-04-01,2068535,31434,128812,s
2020-04-02,2229991,33324,128689,s
2020-04-03,1594728,26164,117194,s
2020-04-04,1336280,19469,99266,s
2020-04-05,953421,17908,88720,s
2020-04-06,1633496,26829,128432,s
2020-04-07,2121715,29525,118765,s
2020-04-08,2251973,33500,124478,s
2020-04-09,2517745,34534,112515,s
2020-04-10,2235548,30952,114771,s
2020-04-11,1599594,25059,101382,s
2020-04-12,1135827,19651,93706,s
2020-04-13,2587881,38832,134009,s
2020-04-14,2832209,44837,140659,s
2020-04-15,2847044,39179,108480,s
2020-04-16,2086426,34319,115983,s
2020-04-17,1956898,31338,114956,s
2020-04-18,1432696,24059,105922,s
2020-04-19,1355339,24209,110477,s
2020-04-20,1856714,28569,138097,s
2020-04-21,1742853,29501,126140,s
2020-04-22,1876664,32153,127049,s
2020-04-23,2842515,44249,154109,s
2020-04-24,2343938,35345,132797,s
2020-04-25,1930170,32504,112752,s
2020-04-26,1174859,27931,122323,s
2020-04-27,1962697,31100,150274,s
2020-04-28,2058544,36782,152159,s
2020-04-29,2356260,37838,151652,s
2020-04-30,2181905,31250,149984,s
2020-05-01,1513947,29826,160675,s
2020-05-02,1219700,24413,152843,s
2020-05-03,944133,23393,138644,s
2020-05-04,1843662,37478,196648,s
2020-05-05,1982777,34422,183548,s
2020-05-06,1965368,30633,180495,s
2020-05-07,2082940,30185,151211,s
2020-05-08,1920905,26040,143727,s
2020-05-09,1592766,22126,110609,s
2020-05-10,1147704,18550,89043,s
2020-05-11,2457999,29562,136374,s
2020-05-12,2615746,34559,133629,s
2020-05-13,2601558,29276,131926,s
2020-05-14,2468970,30596,128546,s
2020-05-15,2333594,26544,109729,s
2020-05-16,1930961,22387,95526,s
2020-05-17,1458385,18753,86581,s
2020-05-18,2214192,30541,116325,s
2020-05-19,2500045,30311,120819,s
2020-05-20,2009544,25627,115855,s
2020-05-21,2023912,26038,117041,s
2020-05-22,1750830,20710,103372,s
2020-05-23,1480626,19567,84762,s
2020-05-24,1169042,15295,78181,s
2020-05-25,1678925,24019,114042,s
2020-05-26,2056627,30289,127628,s
2020-05-27,2944816,32761,141234,s
2020-05-28,2666364,31111,144696,s
2020-05-29,2694096,32421,122685,s
2020-05-30,2215956,25632,112932,s
2020-05-31,2122420,23495,107325,s